4H_ATR,ATR_percent_of_price,Donchian_lower,Donchian_upper,EMA200,EMA50,MAE_R,MAE_price,MAE_usdt,MFE_R,MFE_price,MFE_usdt,availability,breakout_distance,breakout_regime,breakout_strength,candidate_decision_time_utc_ms,candidate_id,daily_ATR,daily_close,daily_trend_strength,economic_cost,entry_price,entry_time,entry_time_utc_ms,entry_trend_state,estimated_funding_reserve,estimated_round_trip_cost,exit_price,exit_reason,exit_time,exit_time_utc_ms,fee,funding_cashflow,gross_pnl,holding_minutes,initial_risk_usdt,net_pnl,plan_id,planned_gross_reward_risk_ratio,planned_gross_reward_usdt,planned_net_reward_risk_ratio,planned_stop_price,planned_target_price,prior_20_bar_range_over_ATR,protective_outcome,quantity,realized_R_multiple,side,slippage_cost,symbol,time_to_MAE_minutes,time_to_MFE_minutes,trade_id,trend_regime,volatility_regime,whether_price_recovered_after_MAE,whether_reached_0_5R,whether_reached_1R,whether_reached_2R,whether_reached_target
77.8694129294384,0.02036126360790567907561728799,3502.01,3766.00,2892.73471831517,3094.54515031552,0.8531293357903076686340265511,3615.00,43.14867,0.5179500923908827430617817133,3960.00,26.19633,AVAILABLE,58.39,HIGH,0.7498451292153733336816535014,1733327999999,cand_5a92f62663ac9c267d2e3f6d,177.923495190116,3616.82,1.134253976883211354019722860,1.865250739349165121830604882,3829.67,2024-12-04T16:01:00Z,1733328060000,BULL,18.372430125,19.165588185,3673.2,PROTECTIVE,2024-12-05T22:28:00Z,1733437680000,0.754038435,-0.8095981763034,-31.45047,1827,50.57693856,-33.0141066113034,eplan_120883c0ddfd2ec36486a596,0.9251010704116449392305804284,46.78878,0.5461618002487495755614987543,3673.94,4063.27,3.390162967315745955790712585,STOP,0.201,-0.6527501970515354182006859689,LONG,0.301614128045765121830604882,ETHUSDT,1827,1370,trade_da9c173e7edd801f9b600178,MEDIUM,HIGH,False,True,False,False,False
103.397238552928,0.02587337187407488964737205601,3502.01,3960.00,2910.97509220067,3149.82776851502,0.2443279625004561291165642638,3926.00,12.28368,0.2965589003439055484380590925,4092.83,14.90961,AVAILABLE,36.28,HIGH,0.3508797769432559377874231112,1733500799999,cand_1917f5ac3f4690b8acb73b3d,196.241891260865,3787.31,1.217133991013378185569436342,1.833204882812524085415130493,4001.36,2024-12-06T16:01:00Z,1733500860000,BULL,15.8094189,16.48685016,3995.25,TIME_EXIT,2024-12-08T16:03:00Z,1733673780000,0.651723715,-0.9207917112221458218,-0.99593,2882,50.275375255,-2.5684454262221458218,eplan_9c58d3d6fb36ce4e09be4d4a,1.002859943745237391963052788,50.41916,0.6749290217704611740545426188,3794.57,4311.55,4.429421969190787953342390041,TIME_EXIT,0.163,-0.05108754361742348414819405210,LONG,0.260689456590378263615130493,ETHUSDT,2514,260,trade_59163699801c606f7f772109,MEDIUM,HIGH,True,False,False,False,False
88.1260253835529,0.02227148155969392706411584827,3475.00,3951.00,2966.32907633008,3300.49905695078,0.4609323672524294478600970252,3835.00,23.15040,0.08370705726046478180478177108,3985.30,4.20420,AVAILABLE,5.90,LOW,0.06694957561425579015260146302,1734019199999,cand_70de1a147eb9aee17047db46,220.807409535590,3830.44,1.513400212988949025371013667,1.425256836670423652875346094,3962.2,2024-12-12T16:01:00Z,1734019260000,BULL,17.3043234,18.04942412,3887.46,TIME_EXIT,2024-12-14T16:03:00Z,1734192180000,0.71431906,-0.42521068534854,-13.60268,2882,50.22515589,-14.74220974534854,eplan_3700a5fe72074c35e0c04301,0.9549127155531462900950689314,47.96064,0.5955425194798733356405317471,3785.95,4226.57,5.401355591929789171633609559,TIME_EXIT,0.182,-0.2935224288329937127846712593,LONG,0.285727091321883652875346094,ETHUSDT,378,5,trade_1404ede6ddaa6dd1ac85e1b4,MEDIUM,HIGH,True,False,False,False,False
77.1206861641353,0.01900933602600334237944880318,3822.37,4024.86,3003.07841228931,3389.78612460574,0.6091222066540702369906803950,3905.00,30.66699,0.04734617267626549667622041999,4072.77,2.38370,AVAILABLE,32.13,HIGH,0.4166197371690650476557529284,1734379199999,cand_9f1b5c302eac13d762a48288,200.746255563983,3958.50,1.926350811525728787634344168,1.333293678465563196738247860,4060.67,2024-12-16T20:01:00Z,1734379260000,BULL,19.020611025,19.843267265,3905.64,PROTECTIVE,2024-12-17T22:22:00Z,1734474120000,0.784681535,-0.234740738547107,-30.54091,1581,50.34620256,-31.560332273547107,eplan_cb3f1ee29fd7f6d40c6dc243,0.9019250249486939656089922981,45.40850,0.5077886997441898029021873462,3906.43,4292.03,2.625624979127419281039944303,STOP,0.197,-0.6268661918629341604905345219,LONG,0.313871404918456196738247860,ETHUSDT,1581,20,trade_a1e985ecf59a14f702f92c66,MEDIUM,MEDIUM,False,False,False,False,False
1338.79478385050,0.01281629003766499075247653656,99149.60,103498.90,72506.5821455935,90042.5843054159,0.2640651388498784943089251646,103264.60,12.5280,0.8113763932700529022930847130,108366.80,38.4940,AVAILABLE,961.50,HIGH,0.7181832582545887758022972862,1734307199999,cand_7b109737c6d31ccb733c32c6,4042.10916847874,104460.40,4.338329676143340632022023881,1.868921966390253971061196,104517.4,2024-12-16T00:01:00Z,1734307260000,BULL,19.534104,20.599305,106094.4,TIME_EXIT,2024-12-18T00:03:00Z,1734480180000,1.053059,-0.605251006584134373,15.77,2882,47.4428395,14.111689993415865627,eplan_8dbeb0cef5d56d410011c6fe,0.8442580676479113354924719462,40.054,0.4100659910965067763281748766,101839.9,108533.7,3.248668169658536622565711479,TIME_EXIT,0.01,0.2974461508235793017194934127,LONG,0.210611959806119598061196,BTCUSDT,769,2336,trade_61d337abdea7440688a95dab,HIGH,MEDIUM,True,True,False,False,False
50.7437298837307,0.01462115153526098018481114053,3302.20,3452.00,3074.21322404561,3414.81654563997,0.2799294137514923690108840062,3420.00,14.03784,0.8137619670091588970845228641,3624.65,40.80836,AVAILABLE,18.57,HIGH,0.3659565436468606300766603609,1735819199999,cand_96cf93a342bbf16fdb9baeca,180.972253410705,3359.36,1.882074821831291785375403970,1.704178305238055011777880516,3472.38,2025-01-02T12:01:00Z,1735819260000,BULL,21.8519964,22.80289524,3623.88,PROTECTIVE,2025-01-03T19:21:00Z,1735932060000,0.95089884,-0.372918289943608,40.602,1880,50.1477848,39.278182870056392,eplan_eadd315e75639a6a2f861375,0.8096469298081537591666461806,40.60200,0.3549330210892984449434743526,3370.9,3624.61,2.952088865821202067069667316,TARGET,0.268,0.7832486126098314117356585609,LONG,0.380361175294447011777880516,ETHUSDT,622,1880,trade_148116adc90db783bfc82c2b,MEDIUM,MEDIUM,True,True,False,False,True
1233.72651917486,0.01275625721627434720840734774,91510.00,96254.30,76345.7747090092,93295.8816275276,0.1867147607481965033357340876,95910.80,8.99580,0.5069472423151082367408461336,98949.00,24.42440,AVAILABLE,461.10,HIGH,0.3737457149809769342231561234,1735819199999,cand_f0e52a855ab4dbcb1551b8f9,3837.43820417362,94580.90,4.417037100449817176683297215,1.85011480802229002037116132,96728.6,2025-01-02T12:01:00Z,1735819260000,BULL,19.8830808,20.9673959,97827.3,TIME_EXIT,2025-01-04T12:03:00Z,1735992180000,1.07005745,-0.5660457450251738904,12.0857,2882,48.17937245,10.4495968049748261096,eplan_625739a2869ed9f64e482d75,0.8427050402562891829447230586,40.6010,0.4075105818444507365101639052,94261.2,100429.7,3.845503785695616718791844711,TIME_EXIT,0.011,0.2168894336641536332339671228,LONG,0.21401161299711612997116132,BTCUSDT,123,1878,trade_a913099d2c7a4fcc338f45b5,HIGH,MEDIUM,True,True,False,False,False
55.9484818763657,0.01544723139900375768586187951,3312.62,3578.19,3078.00045564715,3416.38570071291,0.2536071370251575003094374474,3570.66,6.69148,0.2629907996911235863623903992,3674.71,6.93907,AVAILABLE,43.72,HIGH,0.7814331780549817949592097196,1735934399999,cand_5ada676acbb77f010071a8ba,179.305663881369,3454.83,1.887197747917434197913531255,0.950032409550841138005565498,3621.74,2025-01-03T20:01:00Z,1735934460000,BULL,11.16754695,11.65293863,3635.26,TIME_EXIT,2025-01-05T20:03:00Z,1736107380000,0.47533350,-0.284565431100702,1.77112,2882,26.38521959,1.011221068899298,eplan_8d5417a24e75c09fa9d30d85,0.8295356392749278612314175552,21.88748,0.3878891867884583332361040244,3509.85,3789.58,4.746688222691251493305519790,TIME_EXIT,0.131,0.03832528531551622383143486281,LONG,0.190133478450139138005565498,ETHUSDT,862,1697,trade_d793d2e28d3a7cf5c25b1030,MEDIUM,MEDIUM,True,False,False,False,False
922.766176039946,0.009320399737790475228523811929,96018.70,98949.00,77191.3983185334,93980.7306261341,0.1338615448474913518935053406,98662.70,6.59230,0.7932966171873023283580403266,102175.00,39.06760,AVAILABLE,56.00,LOW,0.06068709653004857564481284108,1736135999999,cand_b4d43d3c1f58d0833a6c6269,3432.85059739179,98340.20,4.890784446126753346106078530,1.69762564115427241154272362,99169.8,2025-01-06T04:01:00Z,1736136060000,BULL,23.8511052,25.1582396,101927.8,PROTECTIVE,2025-01-06T15:45:00Z,1736178300000,1.3071344,-0.129064,35.854,704,49.24715315,34.4178016,eplan_7c50f483ecdf7f371367c7fc,0.7280420837889590781350576404,35.8540,0.2171853541954434781373753378,97324.3,101938,3.175560695750023950214197647,TARGET,0.013,0.6988790092123325102295786208,LONG,0.26142724115427241154272362,BTCUSDT,417,704,trade_ab080a133c8b30eab8bd5f94,HIGH,LOW,True,True,False,False,True
49.9075039677829,0.01344132463803643424840896420,3421.56,3698.00,3094.40438490851,3440.91751304682,0.5800723022803771778556011498,3600.00,29.36730,0.1751418447419366573817759833,3744.28,8.86690,AVAILABLE,14.99,HIGH,0.3003556340881440894936590487,1736179199999,cand_2d54f1db7c55715bff5c74de,168.886480884609,3634.96,2.051751722952079764532268489,1.552912039951339991867599635,3710.82,2025-01-06T16:01:00Z,1736179260000,BULL,23.013819,24.01692085,3610.28,PROTECTIVE,2025-01-07T14:34:00Z,1736260440000,0.97004575,-0.19484904015465,-26.6431,1353,50.62696475,-27.80799479015465,eplan_a18e5909baf2cb0309527d41,0.7796062867861340630735718755,39.46910,0.3052163847132471041531282003,3611.01,3860.54,5.539046797019783328861047859,STOP,0.265,-0.5492724070556619730990292085,LONG,0.388017249796689991867599635,ETHUSDT,1353,32,trade_d48f159f23f90a500bda8788,HIGH,MEDIUM,False,False,False,False,False
1124.85334867338,0.01101668730245366266912819709,96061.50,99886.70,77191.3983185334,93980.7306261341,0.5576042647591744728269774231,99702.00,26.12060,0.1609693099858561867779386101,102762.10,7.54050,AVAILABLE,2217.80,HIGH,1.971634793651643700891448264,1736179199999,cand_d9eb2461a1b0acd043671d1d,3432.85059739179,98340.20,4.890784446126753346106078530,1.54445321744055403653826003,102076.6,2025-01-06T16:01:00Z,1736179260000,BULL,20.877219,22.01856305,99816.9,PROTECTIVE,2025-01-07T14:59:00Z,1736261940000,1.11041425,-0.211956363786728,-24.8567,1378,46.84433325,-26.179070613786728,eplan_bd75c9408d0d4538f5ef4566,0.7899119793747944955540593589,37.0029,0.3198751249170570700779480088,99826.9,105451.1,3.400621071636877754824586482,STOP,0.011,-0.5588524544489429359099694305,LONG,0.22208260365382603653826003,BTCUSDT,1378,514,trade_1d0c982edd519b4f5541f059,HIGH,MEDIUM,False,False,False,False,False
1583.00969126307,0.01640281769527906379133837055,88909.00,95934.50,78604.0520211277,94382.8920327966,0.2529793977253053595593353284,95309.90,11.59920,0.8344904667516997789374629747,100850.00,38.26170,AVAILABLE,573.90,HIGH,0.3625372625116969813617192032,1736855999999,cand_2b9e6c93f69cd7d0f0628aae,3762.05035112666,94485.30,4.194212873026393207224375354,1.38506972704491403435626297,96598.7,2025-01-14T12:01:00Z,1736856060000,BULL,16.416675,17.30738790,98915.1,TIME_EXIT,2025-01-16T12:03:00Z,1737028980000,0.87981210,-0.329294996809287732,20.8476,2882,45.850374,19.638492903190712268,eplan_e49bf0460f7cfcfd5256b9dd,0.9301821616547773416199396760,42.6492,0.5527067696328932889402385246,93432.7,101347.7,4.438065059724563761207106224,TIME_EXIT,0.009,0.4283169621078927789771136872,LONG,0.17596263023562630235626297,BTCUSDT,285,2160,trade_9d550e5cf46ad13458b99f41,HIGH,MEDIUM,True,True,False,False,False
76.4402838312106,0.02226139387470603653138250780,2900.00,3353.00,3112.63318438325,3397.62390767036,0.6718254576748291288284613460,3280.00,18.50120,0.1338389229144596816195436732,3472.93,3.68575,AVAILABLE,80.76,HIGH,1.056510990701288553740539140,1736971199999,cand_5c7cd4afece7fa27a81ef9e0,182.055292071038,3223.99,1.565407520128042092756876003,0.613623563579646954237375900,3440.88,2025-01-15T20:01:00Z,1736971260000,BULL,9.49472775,9.90357230,3287.34,PROTECTIVE,2025-01-16T14:43:00Z,1737038580000,0.38687265,-0.072002553673712558,-17.6571,1122,27.5387004,-18.115975203673712558,eplan_e2e4e2185895f276a4e50da9,0.9545366926610668962432228646,26.28670,0.5949128848505864859185584517,3288,3670.2,5.926194635805890476033484778,STOP,0.115,-0.6578369690849213987599792472,LONG,0.154748359905934396237375900,ETHUSDT,1122,20,trade_af882692345186c2947ca18a,MEDIUM,HIGH,False,False,False,False,False
1542.63559544731,0.01527284855366026071950822285,91207.80,100850.00,79206.3207807214,94906.8672634695,0.03143205563858410008484496766,100900.00,1.44180,0.9187499608816099067246881747,105742.80,42.14340,AVAILABLE,155.10,MEDIUM,0.1005422151918039086363453150,1737086399999,cand_38871847782b46ee4e3a76d1,3733.03896553399,99937.40,4.205835146031545933882480861,1.2341533952676434741764344,101060.2,2025-01-17T04:01:00Z,1737086460000,BULL,17.119755,18.05007465,105677.5,PROTECTIVE,2025-01-17T19:25:00Z,1737141900000,0.93031965,-0.11776939785,41.5557,924,45.8703693,40.50761095215,eplan_03b30197a10833cd6bc92b13,0.9059377684146964127450353882,41.5557,0.5124359299631799563471140399,97975,105688.1,6.250471613942048019686452587,TARGET,0.009,0.8830888342586332741820764020,LONG,0.1860643474176434741764344,BTCUSDT,15,924,trade_0d042825d3b758304a4669e7,HIGH,MEDIUM,True,True,False,False,True
1553.38471578432,0.01468631462703182066144847023,94823.30,104198.90,79206.3207807214,94906.8672634695,0.6173934854096177773058509548,102415.10,28.92780,0.02433692819407584231990894032,105756.00,1.14030,AVAILABLE,1572.00,HIGH,1.011983692144338468386018883,1737143999999,cand_219007428800e19444f38066,3733.03896553399,99937.40,4.205835146031545933882480861,1.2792711058319096134327161,105629.3,2025-01-17T20:01:00Z,1737144060000,BULL,17.8650846,18.83666880,102512.3,PROTECTIVE,2025-01-18T08:04:00Z,1737187440000,0.93663720,-0.155306744488638,-28.053,723,46.8547218,-29.144943944488638,eplan_e61b9b98952a8258d12af7c1,0.8929943107676289735221520406,41.8410,0.4909714606394269531230041366,102522.6,110289.4,6.035594341010470575190813384,STOP,0.009,-0.6220278944114579717769234519,LONG,0.1873271613432716134327161,BTCUSDT,723,1,trade_f88c4554a33fd4b4f5ba2c4d,HIGH,MEDIUM,False,False,False,False,False
1559.43504897401,0.01467732584807803260111493968,97293.60,105784.00,79702.9081665639,95628.2321797733,0.5984970173840317354133661223,103017.4,28.1628,0.05802888759884802138706866979,106450.00,2.73060,AVAILABLE,463.90,MEDIUM,0.2974795265152024250123995456,1737316799999,cand_4794e9ccc41b88126e21a180,3803.16216926145,104524.30,4.187390204373535045822164956,1.1294853202544732025447321,106146.6,2025-01-19T20:01:00Z,1737316860000,BULL,17.9518356,18.9281574,103017.4,PROTECTIVE,2025-01-19T22:04:00Z,1737324240000,0.9412380,0,-28.1628,123,47.0558736,-29.104038,eplan_2a7ff3115c1327c425ce4dc0,0.8926579571567023250419475795,42.0048,0.4904093970534636934250860449,103027.8,110824.9,5.444535830835685857566883169,STOP,0.009,-0.6184995787645944373669007815,LONG,0.1882473202544732025447321,BTCUSDT,123,58,trade_6e8453e1ad05a2db56496abc,HIGH,MEDIUM,False,False,False,False,False
2461.85306217052,0.02296958971522838471787331077,99326.30,106450.00,79917.9190305782,95851.1054276253,0.9150703442117335374498657558,100890.00,45.50910,0.2687657579672227384923813177,109300.80,13.36650,AVAILABLE,728.80,MEDIUM,0.2960371645241269654237982583,1737359999999,cand_2db8252157685a091a9aaa19,4020.79344288563,101311.50,3.962697070459859895854016935,0.9548564960889367608893677,107391.3,2025-01-20T08:01:00Z,1737360060000,BULL,14.4604278,15.23797590,102457.3,PROTECTIVE,2025-01-20T17:06:00Z,1737392760000,0.73447010,-0.07349272,-34.538,545,49.7328979,-35.34596282,eplan_5c0822f952f2d1169c35db3e,1.037904529589054974413626518,51.6180,0.7315082296863300218023289570,102467.6,114776.8,2.893633299836063753553116977,STOP,0.007,-0.7107159307521470611910592083,LONG,0.1468936760889367608893677,BTCUSDT,545,65,trade_c8bbd9f0a958ae2de16d1294,HIGH,HIGH,False,False,False,False,False
88.8677137982882,0.02628771210806672227842559561,3177.00,3367.95,3130.96202978211,3374.92474688495,0.4466929793748879737486754202,3266.53,22.3896,0.1729305305421112471352221034,3429.99,8.6678,AVAILABLE,12.63,MEDIUM,0.1421213561166607094307910485,1737705599999,cand_4ac0244e61340abe12a8d485,203.256165124664,3337.88,1.200272163716211367967521310,1.22136260546673928089467956,3384.37,2025-01-24T08:01:00Z,1737705660000,BULL,15.60473325,16.27302025,3334.96,TIME_EXIT,2025-01-26T08:03:00Z,1737878580000,0.63833635,-0.327692080769372293,-9.3879,2882,50.12301745,-10.353928430769372293,eplan_9960a48250b0d2b515fad3fc,1.007788488599861818574531969,50.5134,0.6831268645020492476356289280,3206.64,3650.97,2.148699362666378659208990555,TIME_EXIT,0.19,-0.2065703335019263149529318690,LONG,0.25533417469736698789467956,ETHUSDT,1020,303,trade_3e076bacc53a1d1252d78811,MEDIUM,HIGH,False,False,False,False,False
69.1368960321747,0.02073555315251384131820935631,3038.00,3282.60,3136.25638671462,3333.70786357559,0.6586074291107323463537631531,3188.17,33.02086,0.4602724288994379569241171416,3436.39,23.07686,AVAILABLE,51.62,HIGH,0.7466346185975322805497368313,1738324799999,cand_293e8554b67d84b51c7d801e,186.466237420869,3245.86,1.058912753279332002823014117,1.271748234591157442366297844,3334.28,2025-01-31T12:01:00Z,1738324860000,BULL,18.0058833,18.78278768,3195.37,PROTECTIVE,2025-02-01T19:37:00Z,1738438620000,0.73785045,-0.238758848532,-31.39366,1896,50.13739375,-32.370269298532,eplan_97cad3e833c49bb3d6578332,0.9317237396289670521615416039,46.71420,0.5570974123480441182685129101,3196.01,3541.69,3.537908324466416036855203970,STOP,0.226,-0.6456312719392599061852910932,LONG,0.295138936059157442366297844,ETHUSDT,1896,242,trade_29b74a2a33972e196aba504e,MEDIUM,HIGH,False,False,False,False,False
58.7915497900461,0.02236440573267121880706025563,2632.81,2848.76,3073.81719764817,3029.76571036640,0.6469438161634638028007031879,2745.79,32.24949,0.05903711451995377799197139055,2616.88,2.94294,AVAILABLE,4.01,LOW,0.06820708102304400323522816376,1739908799999,cand_abdbdedaab7de1118e7c8d6c,192.564101916180,2743.00,0.2287627176790453445775556899,0.915019722299437840038546957,2627.66,2025-02-18T20:01:00Z,1739908860000,BEAR,16.866015075,17.599491000,2745.79,PROTECTIVE,2025-02-20T02:49:00Z,1740019740000,0.733475925,0.1118452944565258302,-32.24949,1848,49.848981,-32.8711206305434741698,eplan_f8124e9f464654057c1d9cf3,0.9631593071080028697076074634,48.01251,0.6101031232714666725083106513,2745.24,2451.29,3.673146919433005610635292260,STOP,0.273,-0.6594140937513541985903382860,SHORT,0.293389091755963670238546957,ETHUSDT,1848,39,trade_47930c9f0c55a3e52f508c40,LOW,HIGH,False,False,False,False,False
1035.95885727041,0.01053124791369736708346040459,93321.60,98000.00,85098.2787491413,97809.4189061632,0.5337067283026031261042687076,96224.50,25.65120,0.2670031695578236260553447585,99431.50,12.83280,AVAILABLE,370.00,HIGH,0.3571570409416569760153771600,1740081599999,cand_2a520202ae68b1e40f3d3178,3302.33339917722,96598.00,3.849138963433823658245433798,1.42865387640770872543708728,98362.1,2025-02-20T20:01:00Z,1740081660000,BULL,21.9152952,23.1142260,96280.5,PROTECTIVE,2025-02-21T19:16:00Z,1740165360000,1.1678556,-0.027227403864,-24.9792,1395,48.0623508,-26.174283003864,eplan_92624322840edc468b5f97fd,0.7733953787379039312409163307,37.1712,0.2924737089638986197903578200,96290.2,101469.9,4.516009460382291882676595961,STOP,0.012,-0.5445901535857459556472630964,LONG,0.23357087254370872543708728,BTCUSDT,1395,1066,trade_8b302b315b9112955ceb7658,HIGH,MEDIUM,False,False,False,False,False
70.1030721458847,0.02790427467823311188685929458,2614.76,2860.90,3048.28098116833,2947.98539405285,0.04143291963563634592157614369,2529.40,2.05448,1.150723070878094951753038148,2287.13,57.05940,AVAILABLE,102.49,HIGH,1.461990136277023745354087678,1740441599999,cand_bdb729d6eacfd30e17d4cb11,185.578946723819,2512.27,0.5404470112913249584579732439,0.825329861373200054928002204,2520.98,2025-02-25T00:01:00Z,1740441660000,BEAR,14.6128428,15.24513220,2311.15,PROTECTIVE,2025-02-25T07:25:00Z,1740468300000,0.58951986,0,51.19852,444,49.5856922,50.60900014,eplan_5b396ebd7a896472b4558a72,1.032526072107550411487449196,51.19852,0.7250758475849208776397801300,2661.18,2310.68,3.511115739518261534602938249,TARGET,0.244,1.020637161539916952092079497,SHORT,0.235810001373200054928002204,ETHUSDT,2,444,trade_92d3e8e23a2b6d68dddb42a2,LOW,HIGH,True,True,True,False,True
81.3160673094618,0.03435653059554839173071154244,2456.75,2860.90,3048.28098116833,2947.98539405285,0.7463250705813524335486448868,2529.60,37.18624,0.03699930926380658109815883030,2355.36,1.84352,AVAILABLE,89.92,HIGH,1.105808519462635903329629317,1740470399999,cand_bee4192a9fa588cfe841d50d,185.578946723819,2512.27,0.5404470112913249584579732439,0.751084555304933884359812928,2363.59,2025-02-25T08:01:00Z,1740470460000,BEAR,12.7347192,13.28243504,2526.73,PROTECTIVE,2025-02-25T22:05:00Z,1740521100000,0.54771584,0.0157161677240614368,-36.54336,844,49.82579504,-37.0753596722759385632,eplan_f45633e2808c237c3e0401e5,1.094738979201645268920128404,54.54624,0.8281614960057042774685648047,2526.22,2119.65,4.970112468203117218979867531,STOP,0.224,-0.7440997106521220612157842650,SHORT,0.219084883028995321159812928,ETHUSDT,844,140,trade_3b31399ac579d8910df78956,LOW,HIGH,False,False,False,False,False
85.4875909046937,0.03982817397640418186646540037,2229.00,2681.61,3028.47658091737,2883.33376442638,0.5801366805383999547897147309,2279.75,28.8288,0.3484627451555056504998355195,2070.00,17.3162,AVAILABLE,82.59,HIGH,0.9661051285452166410054645329,1740715199999,cand_e21bf0e07cf1a8dc945df800,191.434608583175,2306.66,0.7581848317041794280526077189,0.63164107199953931305907608,2148.71,2025-02-28T04:01:00Z,1740715260000,BEAR,11.4847425,11.9763171,2222.03,TIME_EXIT,2025-03-02T04:03:00Z,1740888180000,0.4807814,0.041452250476937586,-16.1304,2882,49.6931171,-16.569729149523062414,eplan_121fbec21a8108361f2c31b2,1.133710326253613098462684282,56.3376,0.8927047746014709147718165581,2319.68,1892.25,5.294452624177872670849779661,TIME_EXIT,0.22,-0.3334411306132990078418727329,SHORT,0.19231192247647689905907608,ETHUSDT,1482,165,trade_cebe4e3d5548a5b6a337722e,LOW,HIGH,True,False,False,False,False
1805.87189105158,0.02066449049779757661336924892,78200.20,87066.00,85612.2026095819,95256.7332724290,0.08040594615258198043097289820,87236.00,3.89430,1.046429407370082982206927852,93300.00,50.68170,AVAILABLE,324.10,MEDIUM,0.1794700950859104614611163126,1740931199999,cand_674a11f9207a20d7bfef5e9b,3890.29504000018,86007.70,2.479125763902640596987342514,0.97602672836471528364715287,87668.7,2025-03-02T16:01:00Z,1740931260000,BULL,15.0784578,15.89181300,93076.9,PROTECTIVE,2025-03-02T17:31:00Z,1740936660000,0.81335520,0,48.6738,90,48.4329852,47.8604448,eplan_2af18a6118a9abcb168ca79c,1.004972123832664355365813793,48.6738,0.6768524976238714271942089582,84057,93086.3,4.909429092911647544652776934,TARGET,0.009,0.9881787092487538843672183973,LONG,0.16267152836471528364715287,BTCUSDT,4,90,trade_90936325522d49d8307f2a93,HIGH,HIGH,True,True,True,False,True
2229.38104169076,0.02385198932343996242536159705,78200.20,88644.00,85612.2026095819,95256.7332724290,0.7289542153080495238397915560,88867.20,32.46460,0.2035438589037742320437556740,94800.00,9.06500,AVAILABLE,4823.30,HIGH,2.163515303037660563506023639,1740945599999,cand_715b157f54e085896e376840,3890.29504000018,86007.70,2.479125763902640596987342514,0.76860985147890759098792985,93505,2025-03-02T20:01:00Z,1740945660000,BULL,12.623058,13.3009660,89037.3,PROTECTIVE,2025-03-03T18:18:00Z,1741025880000,0.63889805,-0.0019325029401146056,-31.2739,1337,44.53585605,-31.9147305529401146056,eplan_dad4385a551b11da79a61b0b,1.049626169698381715512123854,46.746,0.7509687017681116292363263106,89046.3,100193.1,4.684618647371036301524725743,STOP,0.007,-0.7166075468968135980311980553,LONG,0.12777929853879298538792985,BTCUSDT,1337,181,trade_dc92d01cbd35f672c6324752,HIGH,HIGH,False,False,False,False,False
100.765940555409,0.04859585761395143594318921656,2094.76,2550.00,2999.11530872906,2794.07754650881,0.8107128740899007986731653686,2282.34,40.16964,0.3730939330243728731071473388,1979.99,18.48626,AVAILABLE,21.21,MEDIUM,0.2104877886624507029535666270,1741060799999,cand_a5d2f1f29f460a1fee285650,220.546246765516,2148.22,0.9296814850730397300565565646,0.541556055789764082907806832,2075.28,2025-03-04T04:01:00Z,1741060860000,BEAR,9.94028355,10.36248090,2277.27,PROTECTIVE,2025-03-06T01:46:00Z,1741225560000,0.42219735,0.0495186735229310896,-39.18606,2745,49.5485409,-39.5587386764770689104,eplan_0886d8b8c048330f52ec8e3c,1.182162359093807341559880323,58.57442,0.9730243963652217254292547694,2276.81,1772.99,4.517796365426405375416391857,STOP,0.194,-0.7983835236705642105073572409,SHORT,0.168877379312695172507806832,ETHUSDT,2745,754,trade_7374ca59597a134e11da5c73,LOW,HIGH,False,False,False,False,False
60.0764045215479,0.02866432133899587758724342275,2100.75,2318.99,2959.70769002047,2684.72434222047,0.3434424511094286339102803387,2152.99,17.01049,1.063645964664193015700540897,1910.16,52.68172,AVAILABLE,4.89,LOW,0.08139634918141746661076786929,1741535999999,cand_c641108f4cae627c1b2aefae,200.652441356854,2202.84,1.370446060563752830216416592,0.794551828880888176898220407,2093.72,2025-03-09T16:01:00Z,1741536060000,BEAR,14.2989714,14.91717514,1913.89,PROTECTIVE,2025-03-10T17:47:00Z,1741628820000,0.575092035,0.0105790937690673291,51.61121,1546,49.52937514,51.0466970587690673291,eplan_89959f074c52cbd9bd6e5ad0,1.042032326354117618290631235,51.61121,0.7408539832428824782464235223,2213.87,1913.5,3.632707412137535360559096072,TARGET,0.287,1.030634788233855100662188568,SHORT,0.230038887649955505998220407,ETHUSDT,1043,1546,trade_b16a67741e3d1ede5ca0a3dd,MEDIUM,HIGH,True,True,True,False,True
